idx,num,squared_magnitude
-0.50,1,0.03112285436998468
-0.50,2,0.031218776200318737
-0.50,3,0.031254327208882736
-0.50,4,0.0311630448810477
-0.50,5,0.031016783580518018
-0.50,6,0.031129331131572947
-0.50,7,0.03108963474812221
-0.50,8,0.031311653323006935
-0.50,9,0.03101572978522068
-0.50,10,0.03130788990104638
-0.50,11,0.03101690724365772
-0.50,12,0.031222509861028105
-0.50,13,0.031208565921640563
-0.50,14,0.03099059266528451
-0.50,15,0.03126772439791462
-0.50,16,0.031046497226136057
-0.50,17,0.031044374486886902
-0.50,18,0.030829567187650123
-0.50,19,0.03128576810332618
-0.50,20,0.031234162773849553
-0.50,21,0.03106553797681063
-0.50,22,0.03109086642491091
-0.50,23,0.030957285669786686
-0.50,24,0.03105355712793441
-0.50,25,0.03129335639605782
-0.50,26,0.031079955366588495
-0.50,27,0.031164189097495253
-0.50,28,0.031294441383055496
-0.50,29,0.030994007196289915
-0.50,30,0.031200276522608487
-0.50,31,0.03138409158831747
-0.50,32,0.031150834588306028
-0.45,1,0.029668309889555433
-0.45,2,0.02946608586239346
-0.45,3,0.02969524152844566
-0.45,4,0.02970245495303309
-0.45,5,0.02981950866530254
-0.45,6,0.029778112666715477
-0.45,7,0.029613826642607952
-0.45,8,0.029758212256481422
-0.45,9,0.029743226469335648
-0.45,10,0.029647691734392287
-0.45,11,0.029787680031697922
-0.45,12,0.029658809528039287
-0.45,13,0.02970667296903084
-0.45,14,0.029573032720672167
-0.45,15,0.029329420278606112
-0.45,16,0.02947838447633158
-0.45,17,0.029637997450676558
-0.45,18,0.029783652714792424
-0.45,19,0.029361598727226563
-0.45,20,0.02984071233450628
-0.45,21,0.029873954210807886
-0.45,22,0.02959674593312189
-0.45,23,0.02967770305920875
-0.45,24,0.029369864123038922
-0.45,25,0.02942853119582123
-0.45,26,0.02959566532472558
-0.45,27,0.029475299421324118
-0.45,28,0.029669744708758307
-0.45,29,0.029657725425098782
-0.45,30,0.029497550176403604
-0.45,31,0.02967595716653344
-0.45,32,0.029718102702486877
-0.40,1,0.028026593893281358
-0.40,2,0.027978097012958066
-0.40,3,0.027960579504403383
-0.40,4,0.028167772875005364
-0.40,5,0.027962965916209778
-0.40,6,0.028085317389029477
-0.40,7,0.028127713444665622
-0.40,8,0.028090070150677805
-0.40,9,0.02803672467332271
-0.40,10,0.028088321087241245
-0.40,11,0.028130091595481185
-0.40,12,0.028185614567112806
-0.40,13,0.028131434572592314
-0.40,14,0.02805275007872478
-0.40,15,0.02773124944817315
-0.40,16,0.02817851387092054
-0.40,17,0.028024600663458382
-0.40,18,0.028193466790125705
-0.40,19,0.027993491743062898
-0.40,20,0.028118663929219523
-0.40,21,0.02778913991031107
-0.40,22,0.02824472402227126
-0.40,23,0.028052063569555863
-0.40,24,0.028026229517647928
-0.40,25,0.027941901446194777
-0.40,26,0.028129490609265707
-0.40,27,0.027739470787930293
-0.40,28,0.028062933218443938
-0.40,29,0.02809543724266781
-0.40,30,0.02806681688859429
-0.40,31,0.028142078972183356
-0.40,32,0.028119549076355974
-0.35,1,0.026625156888205728
-0.35,2,0.02645558947692618
-0.35,3,0.026502590449422377
-0.35,4,0.025973422285326536
-0.35,5,0.026468118664172334
-0.35,6,0.026180354904550042
-0.35,7,0.026214810552558913
-0.35,8,0.026704978617545408
-0.35,9,0.026494231391578683
-0.35,10,0.026156573571191378
-0.35,11,0.026189438457210994
-0.35,12,0.026511232444851155
-0.35,13,0.026501724522811555
-0.35,14,0.026604593563534958
-0.35,15,0.026370060015990425
-0.35,16,0.026332139297201837
-0.35,17,0.026464569573304623
-0.35,18,0.026287763791125712
-0.35,19,0.026384315902014427
-0.35,20,0.02645795020596032
-0.35,21,0.026232776156084353
-0.35,22,0.02642619594355378
-0.35,23,0.02647985618744815
-0.35,24,0.02632395420834392
-0.35,25,0.026408630967765447
-0.35,26,0.026377176094408736
-0.35,27,0.02623083181246982
-0.35,28,0.026356952353892283
-0.35,29,0.026301984379012894
-0.35,30,0.026074225561232484
-0.35,31,0.026012018362160088
-0.35,32,0.026180182022156495
-0.30,1,0.024584635173307997
-0.30,2,0.024504424396393058
-0.30,3,0.024311674132077445
-0.30,4,0.024643918848563297
-0.30,5,0.02462246542659095
-0.30,6,0.02424181109110364
-0.30,7,0.024562485036845914
-0.30,8,0.02432749343693226
-0.30,9,0.024328143224554795
-0.30,10,0.024927308847485875
-0.30,11,0.024469782753354093
-0.30,12,0.024598859209900563
-0.30,13,0.0245970345964445
-0.30,14,0.024608604600093863
-0.30,15,0.024821291395473538
-0.30,16,0.024283567400287084
-0.30,17,0.024482435683806265
-0.30,18,0.024938226308846186
-0.30,19,0.024741401322787272
-0.30,20,0.024762993597271955
-0.30,21,0.02480085195444604
-0.30,22,0.024335059610025533
-0.30,23,0.024757873808963403
-0.30,24,0.02453400209374674
-0.30,25,0.02457234746957853
-0.30,26,0.024231206444113505
-0.30,27,0.024386703227910565
-0.30,28,0.02480554222848744
-0.30,29,0.024418728219528726
-0.30,30,0.024496464994240047
-0.30,31,0.02449707413665015
-0.30,32,0.024586368615545334
-0.25,1,0.022897413894175267
-0.25,2,0.0225710080733124
-0.25,3,0.0226362346631141
-0.25,4,0.022803667544294554
-0.25,5,0.022588251440508782
-0.25,6,0.02297153907962355
-0.25,7,0.02285301820322543
-0.25,8,0.02270105072400316
-0.25,9,0.022888951430343682
-0.25,10,0.02293754619095135
-0.25,11,0.022392836131603724
-0.25,12,0.02296786185224355
-0.25,13,0.02227733163393875
-0.25,14,0.022619321771744447
-0.25,15,0.022504312874981877
-0.25,16,0.022443889225298767
-0.25,17,0.022799497416051702
-0.25,18,0.022594972378539198
-0.25,19,0.02233327225618148
-0.25,20,0.023033237970892503
-0.25,21,0.023012187035509377
-0.25,22,0.022380746465289605
-0.25,23,0.022387077111413124
-0.25,24,0.022894321056233742
-0.25,25,0.022816521233941862
-0.25,26,0.022756103395800715
-0.25,27,0.02266540782075597
-0.25,28,0.022414442600104705
-0.25,29,0.022818506818535363
-0.25,30,0.022602542204419346
-0.25,31,0.022199504958565906
-0.25,32,0.0229496904810147
-0.20,1,0.020827968446776497
-0.20,2,0.02049319833546726
-0.20,3,0.020477360625096457
-0.20,4,0.0208059662918841
-0.20,5,0.020821493648732824
-0.20,6,0.020447146137836613
-0.20,7,0.021003638408496773
-0.20,8,0.020609199951012614
-0.20,9,0.020850033672694567
-0.20,10,0.02079722881234811
-0.20,11,0.02063640138097485
-0.20,12,0.02093989735235759
-0.20,13,0.020604988789514476
-0.20,14,0.020760362318568107
-0.20,15,0.020729013231705437
-0.20,16,0.020350576633080764
-0.20,17,0.020745336321033536
-0.20,18,0.020639716801890366
-0.20,19,0.020781032279677553
-0.20,20,0.02097602264077799
-0.20,21,0.02080260654424951
-0.20,22,0.020920845306429847
-0.20,23,0.020871508987323564
-0.20,24,0.020368632112646737
-0.20,25,0.020694766884954533
-0.20,26,0.020439385902626412
-0.20,27,0.02092677952948863
-0.20,28,0.02065258664114895
-0.20,29,0.02106186456911451
-0.20,30,0.020773873729895656
-0.20,31,0.02107783289885493
-0.20,32,0.02062383267238344
-0.15,1,0.018933446704420757
-0.15,2,0.01875096350573344
-0.15,3,0.019091000015790918
-0.15,4,0.018773116293843338
-0.15,5,0.01917337060373816
-0.15,6,0.01905074093536169
-0.15,7,0.0187651653679907
-0.15,8,0.018866019533602892
-0.15,9,0.019027339848018836
-0.15,10,0.018686380035265647
-0.15,11,0.018451128962379913
-0.15,12,0.018663653866189518
-0.15,13,0.018865493551596467
-0.15,14,0.018774409620820352
-0.15,15,0.018847149849480438
-0.15,16,0.019073035570737962
-0.15,17,0.018561754027927743
-0.15,18,0.018748454350656668
-0.15,19,0.019034192325442557
-0.15,20,0.018609848646863554
-0.15,21,0.018943161441202214
-0.15,22,0.018900799691620125
-0.15,23,0.018899135980788278
-0.15,24,0.01912511807342535
-0.15,25,0.01897536121640493
-0.15,26,0.019086973348744648
-0.15,27,0.018523668362697303
-0.15,28,0.018744792096031113
-0.15,29,0.018989357449056714
-0.15,30,0.018604548473567094
-0.15,31,0.019224504488719943
-0.15,32,0.018549957649563412
-0.10,1,0.016846770413416208
-0.10,2,0.017118816634267144
-0.10,3,0.01700890824232831
-0.10,4,0.016901409095438923
-0.10,5,0.016765525125309072
-0.10,6,0.0166540375655684
-0.10,7,0.016664388647744697
-0.10,8,0.017041082078577942
-0.10,9,0.01691947960909233
-0.10,10,0.017001465123866084
-0.10,11,0.01678918547848519
-0.10,12,0.016706569194443195
-0.10,13,0.017129065490380905
-0.10,14,0.01692873722515618
-0.10,15,0.016951119041230887
-0.10,16,0.0169864488618311
-0.10,17,0.01678131355458585
-0.10,18,0.016867880712296852
-0.10,19,0.01702006261167565
-0.10,20,0.016933862474836258
-0.10,21,0.01695730647244508
-0.10,22,0.01689183785938807
-0.10,23,0.016944545078835513
-0.10,24,0.0171463559295062
-0.10,25,0.016858489492067107
-0.10,26,0.016892247877689445
-0.10,27,0.016631169667013977
-0.10,28,0.017011521452711346
-0.10,29,0.01693429749968243
-0.10,30,0.016844695922169597
-0.10,31,0.016722326742161845
-0.10,32,0.017087890324760865
-0.05,1,0.015112370778244037
-0.05,2,0.01534118735512166
-0.05,3,0.01510385902875416
-0.05,4,0.01546447425945915
-0.05,5,0.01527629768571464
-0.05,6,0.015433287894276415
-0.05,7,0.014942866629280514
-0.05,8,0.015314642745045444
-0.05,9,0.015071357718528076
-0.05,10,0.015219149810974797
-0.05,11,0.01546678046936736
-0.05,12,0.015246713956412122
-0.05,13,0.015271479147995082
-0.05,14,0.015242302898657611
-0.05,15,0.014994623875000357
-0.05,16,0.015164475349545356
-0.05,17,0.014894013930091918
-0.05,18,0.015456482444561416
-0.05,19,0.015175151148389979
-0.05,20,0.01488867587600179
-0.05,21,0.01523433868764352
-0.05,22,0.015085790184823016
-0.05,23,0.015053070680186692
-0.05,24,0.01478904395164158
-0.05,25,0.01535714059876329
-0.05,26,0.015399960366068947
-0.05,27,0.01536234892398601
-0.05,28,0.015355628504099958
-0.05,29,0.015138073126612871
-0.05,30,0.015561358019257048
-0.05,31,0.015022449570454956
-0.05,32,0.01531281721659181
00.00,1,0.013300980207551454
00.00,2,0.01357057365260902
00.00,3,0.013565629150888507
00.00,4,0.013386897019310989
00.00,5,0.013223988405366118
00.00,6,0.013894729943169365
00.00,7,0.013847896053478788
00.00,8,0.013526893191635395
00.00,9,0.013554131457098257
00.00,10,0.01335376788404727
00.00,11,0.013723593390580704
00.00,12,0.013711104166881606
00.00,13,0.013383265837365856
00.00,14,0.013702592238631059
00.00,15,0.01372283722725109
00.00,16,0.01343602812580323
00.00,17,0.013629348933897872
00.00,18,0.013745847339057165
00.00,19,0.013658849333107789
00.00,20,0.013555871175331281
00.00,21,0.013357050523449498
00.00,22,0.013546908561787665
00.00,23,0.013560934560759996
00.00,24,0.01365538973181661
00.00,25,0.013829471533640362
00.00,26,0.013568778567415785
00.00,27,0.013564978638079641
00.00,28,0.013460697830641221
00.00,29,0.013402564709060151
00.00,30,0.013913159779304692
00.00,31,0.013708813240076629
00.00,32,0.013721044353635949
00.05,1,0.011706230702504795
00.05,2,0.011978467486624516
00.05,3,0.012073363546533196
00.05,4,0.0118846691030137
00.05,5,0.012055514543563612
00.05,6,0.012202855756860436
00.05,7,0.012123407893534206
00.05,8,0.011896856713925702
00.05,9,0.012103921295186093
00.05,10,0.01211810731423792
00.05,11,0.011907736827854756
00.05,12,0.011987629201283182
00.05,13,0.01235644502734395
00.05,14,0.01200854559501987
00.05,15,0.011959351767256342
00.05,16,0.012155332979038922
00.05,17,0.011893552892275252
00.05,18,0.012173971368898069
00.05,19,0.012277274208052
00.05,20,0.012041752484030787
00.05,21,0.012220182657296757
00.05,22,0.011881300132841527
00.05,23,0.012242755632964064
00.05,24,0.012076837411220363
00.05,25,0.011704339676973157
00.05,26,0.01207495827154333
00.05,27,0.012118041411392277
00.05,28,0.011734072580198648
00.05,29,0.011834858218803205
00.05,30,0.012114779526503774
00.05,31,0.012072603059464938
00.05,32,0.012159994491692154
00.10,1,0.010596819737033289
00.10,2,0.010815458954888038
00.10,3,0.010470569413083235
00.10,4,0.010619218896455406
00.10,5,0.010542958950637877
00.10,6,0.010755431352098532
00.10,7,0.010688784224055876
00.10,8,0.010677486268277058
00.10,9,0.010678290123581857
00.10,10,0.010497740059992168
00.10,11,0.010527253145224895
00.10,12,0.0104738526348618
00.10,13,0.010698054361404304
00.10,14,0.010489383335694323
00.10,15,0.010754667871389534
00.10,16,0.010825694188289386
00.10,17,0.01043013296052321
00.10,18,0.010639550948416737
00.10,19,0.010620735910300596
00.10,20,0.010575265830888447
00.10,21,0.010835197055848496
00.10,22,0.010750182716862143
00.10,23,0.010511548905625596
00.10,24,0.010668945600469985
00.10,25,0.010595241343122525
00.10,26,0.01049931281519333
00.10,27,0.010735864465194861
00.10,28,0.010633783553692166
00.10,29,0.01062955749308219
00.10,30,0.010353623748031192
00.10,31,0.010809283529816463
00.10,32,0.010767351684142668
00.15,1,0.009196734029267548
00.15,2,0.00937049209620099
00.15,3,0.009302366957067572
00.15,4,0.009274594921334717
00.15,5,0.009261406108407706
00.15,6,0.009366126418523055
00.15,7,0.009054736372258445
00.15,8,0.009543764925763821
00.15,9,0.009200419327609746
00.15,10,0.009305202866596784
00.15,11,0.00929749722490852
00.15,12,0.009199984994408536
00.15,13,0.009397016979417973
00.15,14,0.009117242562554055
00.15,15,0.009213131029808095
00.15,16,0.009399314024663583
00.15,17,0.009186889085276465
00.15,18,0.009239573189157288
00.15,19,0.00935054553171166
00.15,20,0.00937328066744032
00.15,21,0.00935771757132707
00.15,22,0.009199671826707011
00.15,23,0.009434436213898572
00.15,24,0.009318889287029064
00.15,25,0.009224953306285406
00.15,26,0.009001064933903416
00.15,27,0.00921902945187136
00.15,28,0.009354856356279204
00.15,29,0.009401521535086275
00.15,30,0.009004041910666043
00.15,31,0.009391771474021992
00.15,32,0.009155616596465816
00.20,1,0.007901126120773047
00.20,2,0.00830671057408351
00.20,3,0.007819111672867796
00.20,4,0.008181355452873748
00.20,5,0.008133077493159616
00.20,6,0.008180950118309842
00.20,7,0.007954920921436195
00.20,8,0.008065891522038798
00.20,9,0.007914150615538313
00.20,10,0.00805891137375453
00.20,11,0.008153639137048765
00.20,12,0.007965286588547138
00.20,13,0.007970138432298183
00.20,14,0.008088079951650813
00.20,15,0.008210963437415978
00.20,16,0.008197561452024195
00.20,17,0.007992016387052351
00.20,18,0.007922709327202874
00.20,19,0.008306436487600084
00.20,20,0.008059136562527828
00.20,21,0.008197956754909736
00.20,22,0.008122603963186602
00.20,23,0.007937442083945484
00.20,24,0.008089043443967141
00.20,25,0.008120696989175299
00.20,26,0.00826831766138418
00.20,27,0.008041873258852904
00.20,28,0.008204483713935024
00.20,29,0.00804141948293123
00.20,30,0.008163070895507787
00.20,31,0.008122157028748049
00.20,32,0.008210324589501824
00.25,1,0.006955623719501003
00.25,2,0.007101233278357676
00.25,3,0.007079520090032273
00.25,4,0.00678681630186566
00.25,5,0.006973752250218406
00.25,6,0.00719570707735439
00.25,7,0.006976244399429826
00.25,8,0.006655154778937794
00.25,9,0.006867805734222398
00.25,10,0.006950680867052211
00.25,11,0.007116051161350009
00.25,12,0.00696345015981462
00.25,13,0.006915169291794811
00.25,14,0.007027737856964926
00.25,15,0.00706448131617267
00.25,16,0.006901137774091513
00.25,17,0.007086160270418444
00.25,18,0.006980224382800913
00.25,19,0.007156192915192403
00.25,20,0.006834376552344536
00.25,21,0.006918802598010563
00.25,22,0.006984895070652316
00.25,23,0.006936484752092256
00.25,24,0.006898142927220685
00.25,25,0.007001149118011819
00.25,26,0.006801700983440328
00.25,27,0.006962606588807669
00.25,28,0.00693118003177057
00.25,29,0.006929693264535282
00.25,30,0.006822572412665873
00.25,31,0.007024687552074512
00.25,32,0.007078616890951905
00.30,1,0.005950309041413826
00.30,2,0.00586732866965643
00.30,3,0.005761430396009326
00.30,4,0.005916320131006516
00.30,5,0.005931218131580218
00.30,6,0.005916063429012435
00.30,7,0.0058647411262330125
00.30,8,0.005690301795579967
00.30,9,0.006012671334524616
00.30,10,0.005795073410704466
00.30,11,0.00577192731006029
00.30,12,0.005721724243400045
00.30,13,0.005710096905100038
00.30,14,0.005848555839359839
00.30,15,0.006149225901953277
00.30,16,0.00590876940295887
00.30,17,0.0056597554990343805
00.30,18,0.005795090391445837
00.30,19,0.005776733130843061
00.30,20,0.005968173310022753
00.30,21,0.005822839647857278
00.30,22,0.006027965019780506
00.30,23,0.005785010298846727
00.30,24,0.005866114731794522
00.30,25,0.00583587519706279
00.30,26,0.0059805191517162196
00.30,27,0.005750936494585178
00.30,28,0.005644914000601578
00.30,29,0.005794899149814222
00.30,30,0.00580905119924015
00.30,31,0.005749330489538532
00.30,32,0.005686942902602494
00.35,1,0.004755193940872375
00.35,2,0.004531941673701327
00.35,3,0.004640265346883587
00.35,4,0.004560385996099923
00.35,5,0.004634790627384761
00.35,6,0.004581573006276593
00.35,7,0.004875954152650006
00.35,8,0.00452822778409251
00.35,9,0.004740847887949779
00.35,10,0.0047548681220162675
00.35,11,0.004744791559318119
00.35,12,0.0048507523563763606
00.35,13,0.004637748033995449
00.35,14,0.00461783721242912
00.35,15,0.004749460321437547
00.35,16,0.004822029553692624
00.35,17,0.005005336123566771
00.35,18,0.0048475872638328674
00.35,19,0.0044862918609091225
00.35,20,0.004831474005432543
00.35,21,0.004722946286529923
00.35,22,0.00447181014515457
00.35,23,0.004795615905040651
00.35,24,0.004766836452656263
00.35,25,0.004653087675024494
00.35,26,0.004776796464885798
00.35,27,0.004623995752352217
00.35,28,0.004745340606795125
00.35,29,0.004607947632600184
00.35,30,0.0049095058410108085
00.35,31,0.004712187500155981
00.35,32,0.004721005227367113
00.40,1,0.0036149278592460736
00.40,2,0.003569740940006542
00.40,3,0.003570663401916875
00.40,4,0.00358326986581163
00.40,5,0.0035560006438973713
00.40,6,0.0034163514648996893
00.40,7,0.003502397803773215
00.40,8,0.0037606993077481236
00.40,9,0.0036842517673364313
00.40,10,0.0037457081507835015
00.40,11,0.0037012683491954115
00.40,12,0.0036601021554796094
00.40,13,0.003799007874997015
00.40,14,0.003892255331426064
00.40,15,0.0036362604227512686
00.40,16,0.003482619285802548
00.40,17,0.003567664053715519
00.40,18,0.0037258913433436953
00.40,19,0.0037769603983281836
00.40,20,0.003770603101182086
00.40,21,0.0036441372860233257
00.40,22,0.0036870119170532554
00.40,23,0.0036580977818997857
00.40,24,0.003644115448251427
00.40,25,0.00373820198825009
00.40,26,0.003921021966620185
00.40,27,0.0035905749956921065
00.40,28,0.003606613739674573
00.40,29,0.0033477059982638486
00.40,30,0.003512777054622193
00.40,31,0.0037835284848015964
00.40,32,0.0034849492476933157
00.45,1,0.0026519174028016043
00.45,2,0.0026002089381319507
00.45,3,0.002444723143986085
00.45,4,0.002595732165316999
00.45,5,0.002474129431829546
00.45,6,0.002814616881410712
00.45,7,0.002733678727446255
00.45,8,0.002573251851358001
00.45,9,0.0025051042611566794
00.45,10,0.002631178277803659
00.45,11,0.0026051279880259133
00.45,12,0.0025474835858833996
00.45,13,0.0024545663078046308
00.45,14,0.0026539447221001155
00.45,15,0.002493490271518515
00.45,16,0.0026078993785488844
00.45,17,0.002498213380474376
00.45,18,0.0026551160638669763
00.45,19,0.002546355340140969
00.45,20,0.002785533259739539
00.45,21,0.0026198569356084413
00.45,22,0.0024468685985666034
00.45,23,0.0027522632640572136
00.45,24,0.002736198160253497
00.45,25,0.0026852689596756876
00.45,26,0.0025590805842495654
00.45,27,0.002550424498764279
00.45,28,0.0025602848366590627
00.45,29,0.0025541703129755024
00.45,30,0.002498603117102988
00.45,31,0.002441465223769662
00.45,32,0.002508732203056952
00.50,1,0.001333593677199429
00.50,2,0.001325333141988749
00.50,3,0.001266229048353637
00.50,4,0.0013072460297610191
00.50,5,0.0013698906491184009
00.50,6,0.0013233823835148105
00.50,7,0.0013463887986775768
00.50,8,0.0015974872697922808
00.50,9,0.001246118279690446
00.50,10,0.0016434695577727666
00.50,11,0.0012794739401787208
00.50,12,0.0013737454959623743
00.50,13,0.0014524648580178223
00.50,14,0.001519512231008608
00.50,15,0.00133492473794646
00.50,16,0.001421751217956082
00.50,17,0.0014861051531067575
00.50,18,0.0013588693888016876
00.50,19,0.001599772329237329
00.50,20,0.0014615257759571225
00.50,21,0.0013301718266683494
00.50,22,0.0014230732674981705
00.50,23,0.001411977569954754
00.50,24,0.0013168179458185319
00.50,25,0.0014518667481434892
00.50,26,0.0014534827099826353
00.50,27,0.0016016626858021377
00.50,28,0.0014064618115171772
00.50,29,0.0014176054333059156
00.50,30,0.0013864875211097943
00.50,31,0.001583017903313313
00.50,32,0.0012872744710700026
